Fecha,Temperatura externa,Temperatura interna,Humedad externa,Humedad interna,Presion,Punto de rocio,Sensación térmica,Velocidad del viento,Lluvia diaria,Radiacion solar
13/02/2022 22:21,12.4,22.4,70,56,1028.7,7.1,12.4,0,0.3,0
13/02/2022 22:31,12.4,22.3,70,56,1028.6,7.1,12.4,0.7,0.3,0
13/02/2022 22:41,12.4,22,70,56,1028.6,7.1,12.4,0,0.3,0
13/02/2022 22:51,12.5,22,71,57,1028.7,7.4,12.5,0.3,0.3,0
13/02/2022 23:01,12.5,22,71,57,1028.6,7.4,12.5,0,0.3,0
13/02/2022 23:11,12.4,21.9,71,58,1028.3,7.3,12.4,0.7,0.3,0
13/02/2022 23:22,12.4,21.8,71,58,1028.3,7.3,12.4,0,0.3,0
13/02/2022 23:32,12.3,21.7,71,58,1028.3,7.2,12.3,0.7,0.3,0
13/02/2022 23:42,12.4,21.6,71,59,1028,7.3,12.4,0,0.3,0
13/02/2022 23:52,12.3,21.5,71,59,1028,7.2,12.3,0,0.3,0
14/02/2022 0:02,12.3,21.1,71,59,1028,7.2,12.3,0,0,0
14/02/2022 0:12,12.3,21.3,71,59,1027.8,7.2,12.3,0,0,0
14/02/2022 0:22,12.3,21.2,71,59,1027.9,7.2,12.3,0.7,0,0
14/02/2022 0:32,12.3,21.2,71,59,1027.7,7.2,12.3,1.4,0,0
14/02/2022 0:42,12.5,21,70,59,1027.7,7.2,12.5,1,0,0
14/02/2022 0:52,12.5,20.9,70,60,1027.7,7.2,12.5,0.7,0,0
14/02/2022 1:02,12.4,20.8,69,60,1027.5,6.9,12.4,0,0,0
14/02/2022 1:12,12.3,20.8,69,60,1027.2,6.8,12.3,0,0,0
14/02/2022 1:22,12.2,20.6,70,60,1027.1,6.9,12.2,0,0,0
14/02/2022 1:32,12.3,20.5,70,60,1026.9,7,12.3,0,0,0
14/02/2022 1:42,12.3,20.5,70,60,1026.8,7,12.3,0.3,0,0
14/02/2022 1:52,12.1,20.4,70,60,1026.4,6.8,12.1,0,0,0
14/02/2022 2:02,12,20.3,70,60,1026.5,6.7,12,0,0,0
14/02/2022 2:12,12,20.3,70,60,1026.3,6.7,12,0,0,0
14/02/2022 2:22,12,20.2,71,60,1026.2,6.9,12,0,0,0
14/02/2022 2:32,11.9,20.2,72,60,1026.2,7,11.9,0.7,0,0
14/02/2022 2:42,12,20.2,71,60,1026.2,6.9,12,1,0,0
14/02/2022 2:52,11.9,20.1,72,60,1025.9,7,11.9,0.3,0,0
14/02/2022 3:02,11.8,19.9,72,61,1026,6.9,11.8,0.7,0,0
14/02/2022 3:12,11.8,19.9,73,61,1025.9,7.1,11.8,1,0,0
14/02/2022 3:22,11.7,19.8,73,61,1025.8,7,11.7,0.7,0,0
14/02/2022 3:32,11.6,19.8,73,62,1025.7,6.9,11.6,0,0,0
14/02/2022 3:42,11.5,19.7,73,62,1025.5,6.8,11.5,0,0,0
14/02/2022 3:52,11.4,19.6,74,62,1025.4,6.9,11.4,0,0,0
14/02/2022 4:03,11.3,19.6,74,62,1025.4,6.8,11.3,0,0,0
14/02/2022 4:13,11,19.5,74,62,1025.2,6.5,11,0.3,0,0
14/02/2022 4:23,10.9,19.4,75,62,1025.3,6.6,10.9,0,0,0
14/02/2022 4:33,10.6,19.3,75,62,1025.4,6.4,10.6,0,0,0
14/02/2022 4:43,10.6,19.2,76,62,1025.7,6.5,10.6,0,0,0
14/02/2022 4:53,10.4,19.1,76,62,1025.7,6.4,10.4,0,0,0
14/02/2022 5:03,10.4,19,76,62,1025.8,6.4,10.4,0,0,0
14/02/2022 5:13,10.6,18.8,77,63,1026,6.7,10.6,0,0,0
14/02/2022 5:23,10.6,18.9,78,63,1026,6.9,10.6,0,0,0
14/02/2022 5:33,10.6,18.8,78,63,1026.2,6.9,10.6,0,0,0
14/02/2022 5:43,10.7,18.7,78,63,1026.1,7,10.7,0.3,0,0
14/02/2022 5:53,10.6,18.5,79,63,1026.2,7.1,10.6,0,0,0
14/02/2022 6:03,10.7,18.4,79,63,1026.3,7.2,10.7,0.3,0,0
14/02/2022 6:13,10.8,18.3,79,63,1026.4,7.3,10.8,1,0,0
14/02/2022 6:23,10.6,18.2,79,63,1026.3,7.1,10.6,0,0,5
14/02/2022 6:33,10.5,17.9,79,63,1026.2,7,10.5,0,0,16
14/02/2022 6:43,10.5,17.6,79,63,1026.2,7,10.5,0.3,0,29
14/02/2022 6:53,10.7,17.4,79,64,1026.5,7.2,10.7,0.7,0,41
14/02/2022 7:03,11,17.1,77,66,1026.7,7.1,11,0,0,58
14/02/2022 7:13,11.7,17.1,76,69,1026.7,7.6,11.7,0,0,85
14/02/2022 7:23,13.2,17.1,73,69,1026.9,8.5,13.1,1.7,0,116
14/02/2022 7:33,14.7,17.2,65,69,1026.9,8.2,14.7,1,0.3,115
14/02/2022 7:43,15.9,17.3,56,70,1027,7.1,15.9,1.7,0.3,142
14/02/2022 7:53,15.5,17.3,53,69,1027.5,6,15.5,2,0.3,149
14/02/2022 8:03,15.7,17.4,53,69,1027.6,6.1,15.6,2.4,0.3,175
14/02/2022 8:13,16.3,17.4,51,69,1027.6,6.1,16.3,2,0.3,202
14/02/2022 8:23,16.4,17.5,49,69,1027.7,5.7,16.2,3.1,0.3,170
14/02/2022 8:34,16.1,17.6,49,68,1028,5.4,16,2.7,0.3,239
14/02/2022 8:44,16.9,17.7,47,68,1028.2,5.5,16.8,3.1,0.3,251
14/02/2022 8:54,17,17.8,44,65,1028.4,4.7,16.9,3.1,0.3,238
14/02/2022 9:04,17.3,17.9,45,66,1028.3,5.3,17.1,3.4,0.3,258
14/02/2022 9:14,17.8,17.9,45,65,1028.4,5.7,17.7,3.4,0.3,309
14/02/2022 9:24,18.3,18.2,43,65,1028.5,5.5,18.2,4.1,0.3,352
14/02/2022 9:34,19.3,18.5,41,64,1028.6,5.7,19.3,3.1,0.3,364
14/02/2022 9:44,20.2,18.8,38,63,1028.5,5.4,20.2,3.1,0.3,418
14/02/2022 9:54,20.6,19.1,36,62,1028.4,5,20.6,3.4,0.3,413
14/02/2022 10:04,20.6,19.3,35,61,1028.4,4.6,20.6,1.4,0.3,403
14/02/2022 10:14,21,19.6,32,59,1028.1,3.7,21,4.1,0.3,456
14/02/2022 10:24,21.1,19.6,33,58,1028.4,4.2,21.1,2.7,0.3,399
14/02/2022 10:34,21.2,19.9,31,56,1028.2,3.4,21.2,2.7,0.3,418
14/02/2022 10:44,21.7,20,31,56,1028.3,3.8,21.7,2.4,0.3,325
14/02/2022 10:54,21.8,20.2,31,56,1028.1,3.9,21.8,2.7,0.3,323
14/02/2022 11:04,21.8,20.4,31,54,1027.9,3.9,21.8,3.1,0.3,371
14/02/2022 11:14,21.6,20.5,30,52,1027.7,3.3,21.6,2,0.3,327
14/02/2022 11:24,21.1,20.5,31,52,1027.8,3.3,21.1,2.7,0.3,165
14/02/2022 11:34,20.9,20.6,33,53,1027.6,4,20.9,4.1,0.3,155
14/02/2022 11:44,20.2,20.8,35,53,1027.4,4.2,20.2,3.1,0.3,169
14/02/2022 11:54,21.1,21,34,52,1027.2,4.6,21.1,3.7,0.3,412
14/02/2022 12:04,21.8,21.2,31,51,1027.1,3.9,21.8,2.4,0.3,441
14/02/2022 12:14,22.6,21.4,28,50,1026.9,3.2,22.6,2.4,0.3,294
14/02/2022 12:24,22.2,21.6,28,49,1026.7,2.8,22.2,0.7,0.3,234
14/02/2022 12:34,22.7,21.8,28,49,1026.6,3.2,22.7,1,0.3,220
14/02/2022 12:44,22.8,21.8,29,48,1026.5,3.8,22.8,3.1,0.3,245
14/02/2022 12:54,22.6,22,29,49,1026.5,3.7,22.6,2.7,0.3,236
14/02/2022 13:04,22.2,22,30,50,1026.4,3.8,22.2,3.1,0.3,226
14/02/2022 13:15,21.5,22,33,49,1026.3,4.5,21.5,3.4,0.3,190
14/02/2022 13:25,21,22,33,49,1026.4,4.1,21,4.8,0.3,193
14/02/2022 13:35,20.4,22,33,48,1026.2,3.6,20.4,2.7,0.3,155
14/02/2022 13:45,20.2,22,34,48,1026.3,3.8,20.2,2.7,0.3,126
14/02/2022 13:55,19.9,22,35,47,1026,4,19.9,2.4,0.3,105
14/02/2022 14:05,19.2,22,38,48,1026,4.5,19.2,3.7,0.3,113
14/02/2022 14:15,19.3,21.9,39,50,1025.6,5,19.3,1.7,0.3,142
14/02/2022 14:25,19.7,22,38,49,1025.7,5,19.7,2,0.3,148
14/02/2022 14:35,19.7,22,37,49,1025.5,4.6,19.7,2,0.3,120
14/02/2022 14:45,20.3,22,35,49,1025.5,4.3,20.3,1.7,0.3,215
14/02/2022 14:55,20.6,22.4,33,48,1025.4,3.8,20.6,2,0.3,130
14/02/2022 15:05,21.7,22.5,31,46,1025.2,3.8,21.7,1.4,0.3,300
14/02/2022 15:15,22.4,22.9,29,45,1025.2,3.5,22.4,1,0.3,371
14/02/2022 15:25,23.2,23.5,30,46,1025.2,4.7,23.2,4.8,0.3,341
14/02/2022 15:35,21.1,23.6,34,47,1024.9,4.6,21.1,1,0.3,114
14/02/2022 15:45,20.1,23.6,38,48,1025.3,5.3,20.1,2.7,0.3,99
14/02/2022 15:55,19.4,23.5,39,48,1025.3,5.1,19.4,2.4,0.3,54
14/02/2022 16:05,18.4,23.3,42,49,1025.3,5.3,18.4,3.1,0.3,52
14/02/2022 16:15,17.9,23.2,43,49,1025.3,5.1,17.9,2.4,0.3,36
14/02/2022 16:25,17.5,23.2,43,50,1025.5,4.8,17.5,2.7,0.3,24
14/02/2022 16:35,16.8,23.1,47,50,1025.5,5.4,16.8,1.7,0.3,22
14/02/2022 16:45,16.2,23.1,49,51,1025.6,5.5,16.2,0.3,0.3,18
14/02/2022 16:55,15.7,23,52,51,1025.5,5.9,15.7,1,0.6,19
14/02/2022 17:15,15.4,22.9,55,51,1025.5,6.4,15.4,2,0.6,22
14/02/2022 17:26,15.5,22.9,55,52,1025.7,6.5,15.5,1,0.6,16
14/02/2022 17:36,15.5,22.9,55,52,1025.8,6.5,15.4,2.4,0.6,12
14/02/2022 17:46,15.4,22.8,55,52,1026,6.4,15.4,2,0.6,9
14/02/2022 17:56,15.2,22.7,55,52,1026.2,6.2,15.2,1.7,0.6,3
14/02/2022 18:06,15,22.7,55,53,1026,6,15,1.4,0.6,0
14/02/2022 18:16,14.7,22.5,57,53,1025.9,6.3,14.7,1.7,0.6,0
14/02/2022 18:26,14.4,22.4,57,53,1025.9,6,14.4,1.4,0.6,0
14/02/2022 18:36,14.1,22.3,58,53,1025.9,6,14.1,1,0.6,0
14/02/2022 18:46,13.8,22,60,53,1026.1,6.2,13.4,2.4,0.6,0
14/02/2022 18:56,13.8,22,60,53,1026.1,6.2,13.8,1.7,0.6,0
14/02/2022 19:06,13.5,22,60,53,1026.1,5.9,13.5,1.4,0.6,0
14/02/2022 19:16,13.4,22,61,54,1026.2,6,13.4,1,0.6,0
14/02/2022 19:26,13.4,21.9,62,55,1026.5,6.3,13.4,1.4,0.6,0
14/02/2022 19:36,13.6,21.7,62,55,1026.8,6.5,13.6,0.7,0.6,0
14/02/2022 19:46,13.7,21.6,61,55,1027,6.3,13.7,1,0.6,0
14/02/2022 19:56,13.8,21.5,61,56,1027,6.4,13.8,1.7,0.6,0
14/02/2022 20:06,13.7,21.4,61,56,1027.1,6.3,13.7,1.7,0.6,0
14/02/2022 20:16,13.5,21.3,62,56,1027.1,6.4,13.5,0.3,0.6,0
14/02/2022 20:26,13.3,21.2,62,56,1027.4,6.2,13.3,0,0.6,0
14/02/2022 20:36,13.2,21.1,63,56,1027.5,6.3,13.2,0,0.6,0
14/02/2022 20:46,13.3,21.1,64,57,1027.6,6.6,13.3,0.3,0.6,0
14/02/2022 20:56,13.3,20.9,65,58,1027.7,6.9,13.3,0.7,0.6,0
14/02/2022 21:06,13.2,20.8,65,58,1028,6.8,13.2,0.7,0.6,0
14/02/2022 21:16,13.1,20.8,66,58,1027.9,6.9,13.1,0,0.6,0
14/02/2022 21:26,13,20.8,67,58,1028.2,7,13,0.3,0.6,0
14/02/2022 21:36,13,20.7,67,59,1028,7,13,0.3,0.6,0
14/02/2022 21:46,13,20.5,68,59,1028.3,7.2,13,0,0.6,0
14/02/2022 21:56,13.1,20.5,68,59,1028,7.3,13.1,0.3,0.6,0
14/02/2022 22:07,13.2,20.5,68,59,1027.9,7.4,13.2,0,0.6,0
14/02/2022 22:17,13.1,20.3,67,59,1028,7.1,13.1,0.3,0.6,0
14/02/2022 22:27,13,20.4,67,59,1027.8,7,13,1,0.6,0
14/02/2022 22:37,12.7,20.3,68,59,1027.8,6.9,12.7,0,0.6,0
14/02/2022 22:47,12.5,20.2,69,59,1028,7,12.5,0.3,0.6,0
14/02/2022 22:57,12.5,20.2,69,59,1028,7,12.5,0,0.6,0
14/02/2022 23:07,12.5,20.1,69,59,1027.8,7,12.5,0.7,0.6,0
14/02/2022 23:17,12.6,20.1,70,59,1027.9,7.3,12.6,0,0.6,0
14/02/2022 23:27,12.6,19.9,70,61,1028,7.3,12.6,0.3,0.6,0
14/02/2022 23:37,12.6,19.9,70,61,1027.8,7.3,12.6,1,0.6,0
14/02/2022 23:47,12.6,19.8,70,61,1027.8,7.3,12.6,0,0.6,0
14/02/2022 23:57,12.6,19.8,70,61,1027.7,7.3,12.6,0,0.6,0
15/02/2022 0:07,12.7,19.7,70,61,1027.7,7.4,12.7,0,0,0
15/02/2022 0:17,12.7,19.7,70,61,1027.5,7.4,12.7,0,0,0
15/02/2022 0:27,12.7,19.6,70,61,1027.3,7.4,12.7,0,0,0
15/02/2022 0:37,12.7,19.5,70,61,1027.2,7.4,12.7,0,0,0
15/02/2022 0:47,12.8,19.4,70,61,1027.3,7.5,12.8,0,0,0
15/02/2022 0:57,12.7,19.3,70,61,1026.9,7.4,12.7,0.7,0,0
15/02/2022 1:07,12.7,19.3,70,61,1026.9,7.4,12.7,0,0,0
15/02/2022 1:17,12.6,19.2,70,61,1026.9,7.3,12.6,0,0,0
15/02/2022 1:27,12.6,19.1,70,61,1026.6,7.3,12.6,0.7,0,0
15/02/2022 1:37,12.6,19.1,70,61,1026.5,7.3,12.6,1,0,0
15/02/2022 1:47,12.6,19.1,70,61,1026.5,7.3,12.4,1.7,0,0
15/02/2022 1:57,12.5,19,69,61,1026.5,7,12.1,2,0,0
15/02/2022 2:07,12.3,19,69,61,1026.6,6.8,11.9,2,0,0
15/02/2022 2:17,12.2,18.9,68,62,1026.4,6.5,12,1.7,0,0
15/02/2022 2:27,12,18.9,68,62,1026.5,6.3,11.7,1.7,0,0
15/02/2022 2:37,12,18.6,66,62,1026.4,5.8,11.5,2,0,0
15/02/2022 2:48,11.9,18.6,67,62,1026.3,6,11.9,1.4,0,0
15/02/2022 2:58,11.8,18.6,66,62,1026.2,5.7,11.8,1.4,0,0
15/02/2022 3:08,11.8,18.6,65,62,1026.4,5.4,11.8,1.4,0,0
15/02/2022 3:18,11.8,18.5,65,62,1026.1,5.4,11.8,1,0,0
15/02/2022 3:28,11.7,18.5,65,62,1026,5.3,11.7,1.4,0,0
15/02/2022 3:38,11.8,18.4,65,62,1025.9,5.4,11.8,1,0,0
15/02/2022 3:48,12,18.4,63,62,1025.7,5.2,12,1.4,0,0
15/02/2022 3:58,12,18.2,63,62,1025.8,5.2,12,1.4,0,0
15/02/2022 4:08,12,18.2,63,62,1025.4,5.2,11.1,2.7,0,0
15/02/2022 4:18,12,17.9,64,62,1025.8,5.4,11.2,2.4,0,0
15/02/2022 4:28,12,18,65,62,1025.9,5.6,11.1,2.7,0,0
15/02/2022 4:38,12,17.9,66,62,1025.5,5.8,11.7,1.7,0,0
15/02/2022 4:48,11.9,17.9,67,62,1025.7,6,11.9,1.4,0,0
15/02/2022 4:58,11.9,17.9,68,62,1025.9,6.2,11.4,2,0,0
15/02/2022 5:08,11.9,17.9,68,62,1025.6,6.2,11.4,2,0,0
15/02/2022 5:18,11.9,17.8,68,62,1025.8,6.2,11.6,1.7,0,0
15/02/2022 5:28,11.9,17.8,68,62,1025.9,6.2,10.9,2.7,0,0
15/02/2022 5:38,12,17.7,66,62,1025.9,5.8,12,1.4,0,0
15/02/2022 5:48,12,17.7,66,62,1026.2,5.8,12,0.7,0,0
15/02/2022 5:58,12,17.6,66,62,1026.2,5.8,12,1,0,0
15/02/2022 6:08,12,17.6,66,62,1026.4,5.8,11.5,2,0,0
15/02/2022 6:18,12.1,17.6,66,62,1026.4,5.9,12.1,1,0,0
15/02/2022 6:28,12.1,17.3,65,64,1026.9,5.7,11.9,1.7,0,2
15/02/2022 6:38,12,17.1,64,65,1026.8,5.4,11.7,1.7,0,4
15/02/2022 6:48,12,17,63,65,1027,5.2,11.5,2,0,9
15/02/2022 6:58,12.1,16.9,61,65,1027.1,4.8,11.4,2.4,0,15
15/02/2022 7:09,12.1,16.7,61,65,1027.2,4.8,11.6,2,0,25
15/02/2022 7:19,12.2,16.7,61,69,1027.4,4.9,11.7,2,0,41
15/02/2022 7:29,12.4,16.5,61,68,1027.4,5.1,11.3,3.1,0,61
15/02/2022 7:39,12.6,16.4,60,68,1027.5,5,12,2.4,0,46
15/02/2022 7:49,12.6,16.3,60,68,1027.5,5,11.1,4.1,0,61
15/02/2022 7:59,13.1,16.3,57,67,1027.7,4.8,12.5,2.4,0,92
15/02/2022 8:09,14.2,16.3,54,67,1027.9,5,13.8,2.4,0,180
15/02/2022 8:19,14.9,16.5,52,67,1028.1,5.1,14.7,2.4,0,147
15/02/2022 8:29,14.7,16.6,51,66,1028.2,4.7,14.7,2,0,148
15/02/2022 8:39,15.2,16.7,50,65,1028.4,4.8,14.7,3.1,0,207
15/02/2022 8:49,15.5,16.8,48,64,1028.3,4.5,15.5,1.7,0,120
15/02/2022 8:59,16.1,17,45,62,1028.4,4.2,16.1,1.7,0,152
15/02/2022 9:09,16.1,17.1,45,61,1028.5,4.2,16,2.7,0,199
15/02/2022 9:19,16.3,17.1,42,60,1028.4,3.4,16.3,2,0,188
15/02/2022 9:29,16.7,17.4,41,59,1028.4,3.4,16.7,2.4,0,277
15/02/2022 9:39,17.3,17.6,39,59,1028.6,3.2,17.2,3.1,0,228
15/02/2022 9:49,17.5,17.8,37,58,1028.5,2.6,17.5,2,0,274
15/02/2022 9:59,17.9,17.9,37,56,1028.6,3,17.9,2.4,0,257
15/02/2022 10:09,17.9,18.2,38,54,1028.6,3.4,17.7,4.1,0,318
15/02/2022 10:19,17.9,18.3,35,54,1028.6,2.2,17.9,2.4,0,231
15/02/2022 10:29,18.2,18.6,35,53,1028.4,2.5,18.2,2.7,0,233
15/02/2022 10:39,18.3,18.8,35,53,1028.5,2.6,18.3,2.4,0,265
15/02/2022 10:49,19.1,18.9,33,52,1028.3,2.4,19.1,1.7,0,277
15/02/2022 10:59,19.4,19.1,33,52,1028.4,2.7,19.4,3.4,0,224
15/02/2022 11:09,19.1,19.3,33,51,1028.4,2.4,19.1,3.7,0,192
15/02/2022 11:19,18.9,19.5,35,50,1028.5,3.1,18.8,4.4,0,292
15/02/2022 11:29,19.3,19.5,33,49,1028.1,2.6,19.3,4.1,0,409
15/02/2022 11:39,19.9,19.9,33,50,1028.1,3.1,19.9,2.4,0,429
15/02/2022 11:49,20.5,20,31,50,1027.9,2.8,20.5,2.7,0,440
15/02/2022 11:59,21,20.2,30,52,1027.8,2.8,21,1.7,0,443
15/02/2022 12:10,21.5,20.5,30,50,1027.7,3.2,21.5,2.7,0,585
15/02/2022 12:20,22.6,20.8,29,50,1027.5,3.7,22.6,3.4,0,260
15/02/2022 12:30,21.4,21,30,49,1027.5,3.1,21.4,2.4,0,181
15/02/2022 12:40,20.3,20.9,33,50,1027.5,3.5,20.3,3.7,0,184
15/02/2022 12:50,21.6,21,33,50,1027.5,4.6,21.6,3.1,0,392
15/02/2022 13:00,20.9,21.4,32,50,1027.4,3.6,20.9,2,0,210
15/02/2022 13:10,21.4,21.6,31,50,1027,3.6,21.4,1.4,0,484
15/02/2022 13:20,20.6,21.7,32,47,1026.9,3.3,20.6,1.4,0,151
15/02/2022 13:30,21,21.7,31,49,1026.8,3.2,21,1,0,127
15/02/2022 13:40,21.2,21.7,31,48,1026.4,3.4,21.2,1,0,144
15/02/2022 13:50,21.6,21.8,31,47,1026.4,3.7,21.6,0,0,178
15/02/2022 14:00,21.9,21.9,31,47,1026.2,4,21.9,2,0,141
15/02/2022 14:10,21,22,31,46,1026.2,3.2,21,2.7,0,149
15/02/2022 14:20,20.9,22.3,32,44,1026.2,3.6,20.9,1.4,0,239
15/02/2022 14:30,23,22.7,29,47,1026.3,4,23,1.7,0,150
15/02/2022 14:40,22.3,22.9,28,43,1025.9,2.9,22.3,1,0,154
15/02/2022 15:00,22.8,23.4,29,44,1025.9,3.8,22.8,3.1,0,110
15/02/2022 15:10,21.5,23.3,31,45,1025.7,3.7,21.5,1.4,0,94
15/02/2022 15:20,21.2,23.3,30,45,1025.8,2.9,21.2,1.7,0,111
15/02/2022 15:30,23.2,23.6,27,45,1025.8,3.2,23.2,1.7,0,129
15/02/2022 15:40,22.8,23.8,28,46,1025.6,3.3,22.8,2.7,0,116
15/02/2022 15:50,20.9,23.8,33,46,1025.6,4,20.9,2.7,0,82
15/02/2022 16:00,20.2,23.7,36,47,1025.6,4.6,20.2,1.7,0,63
15/02/2022 16:10,19.8,23.7,37,47,1025.6,4.7,19.8,1.4,0,85
15/02/2022 16:20,20.6,23.7,35,48,1025.7,4.6,20.6,2.4,0,74
15/02/2022 16:31,19.8,23.9,37,48,1025.5,4.7,19.8,3.7,0,58
15/02/2022 16:41,18.6,23.8,42,49,1025.7,5.4,18.6,2.7,0,54
15/02/2022 16:51,18,23.8,42,49,1025.7,4.9,18,2.4,0,47
15/02/2022 17:01,17.5,23.7,42,49,1026,4.4,17.5,2.4,0,54
15/02/2022 17:11,17.5,23.7,43,49,1025.8,4.8,17.5,2.4,0,50
15/02/2022 17:21,17,23.7,44,50,1025.8,4.7,17,2.7,0,39
15/02/2022 17:31,16.5,23.7,47,50,1026,5.1,16.3,3.1,0,21
15/02/2022 17:41,16.1,23.6,49,50,1026,5.4,16.1,2.4,0,12
15/02/2022 17:51,15.8,23.5,51,51,1026.1,5.7,15.4,3.1,0,9
15/02/2022 18:01,15.3,23.3,52,51,1026.3,5.5,15.3,2,0,4
15/02/2022 18:11,14.9,23.2,54,51,1026.2,5.7,14.5,2.7,0,0
15/02/2022 18:21,14.5,23.1,55,51,1026.2,5.6,14.4,2,0,0
15/02/2022 18:31,14.3,23,55,51,1026.2,5.4,13.6,3.1,0,0
15/02/2022 18:41,14,22.9,56,51,1026.2,5.4,13.3,3.1,0,0
15/02/2022 18:51,13.9,22.8,58,51,1026.4,5.8,13.3,2.7,0,0
15/02/2022 19:01,13.9,22.7,58,51,1026.6,5.8,13.9,1.7,0,0
15/02/2022 19:11,13.7,22.5,58,51,1026.5,5.6,12.9,3.1,0,0
15/02/2022 19:21,13.7,22.4,59,51,1026.6,5.8,13.5,2,0,0
15/02/2022 19:31,13.7,22.3,59,52,1026.7,5.8,12.6,3.7,0,0
15/02/2022 19:41,13.7,22,59,52,1026.7,5.8,12.4,4.4,0,0
15/02/2022 19:51,13.7,22,59,52,1026.8,5.8,13.5,2,0,0
15/02/2022 20:01,13.7,22,59,52,1027.1,5.8,13.7,1.7,0,0
15/02/2022 20:11,13.7,21.9,59,53,1027.2,5.8,13.5,2,0,0
15/02/2022 20:21,13.7,21.8,59,54,1027.3,5.8,13.3,2.4,0,0
15/02/2022 20:31,13.7,21.7,59,54,1027.3,5.8,13.3,2.4,0,0
15/02/2022 20:41,13.7,21.6,59,54,1027.4,5.8,13.1,2.7,0,0
15/02/2022 20:51,13.6,21.5,59,54,1027.5,5.7,12.6,3.4,0,0
15/02/2022 21:01,13.6,21.4,60,54,1027.8,6,13.1,2.4,0,0
15/02/2022 21:12,13.4,21.3,62,55,1027.6,6.3,13.4,1.7,0,0
15/02/2022 21:22,13.3,21.1,62,55,1027.8,6.2,13.2,1.7,0,0
15/02/2022 21:32,13.3,21.1,63,55,1027.8,6.4,13,2,0,0
15/02/2022 21:42,13.3,21,63,55,1027.8,6.4,13,2,0,0
15/02/2022 21:52,13.3,20.9,62,56,1027.6,6.2,13,2,0,0
15/02/2022 22:02,13.2,20.9,62,56,1027.8,6.1,12.7,2.4,0,0
15/02/2022 22:12,13.1,20.6,62,57,1027.7,6,12.8,2,0,0
15/02/2022 22:22,13.1,20.5,62,57,1027.8,6,13.1,1,0,0
15/02/2022 22:32,13.1,20.6,63,57,1027.8,6.2,12.5,2.4,0,0
15/02/2022 22:42,13.1,20.5,63,57,1027.7,6.2,12.8,2,0,0
15/02/2022 22:52,13.1,20.4,63,57,1028.1,6.2,13.1,1.4,0,0
15/02/2022 23:02,13.1,20.3,63,57,1028,6.2,12.8,2,0,0
15/02/2022 23:12,13,20.3,63,57,1027.9,6.1,12.7,2,0,0
15/02/2022 23:22,13,20.2,63,57,1027.7,6.1,12.7,2,0,0
15/02/2022 23:32,12.9,20.2,63,58,1027.6,6,12.9,1.4,0,0
15/02/2022 23:42,12.8,20.2,64,58,1027.7,6.2,12.8,1,0,0
15/02/2022 23:52,12.7,20,64,58,1027.5,6.1,12.7,1,0,0
16/02/2022 0:02,12.6,20,64,58,1027.6,6,12.6,0,0,0
16/02/2022 0:12,12.7,19.9,64,59,1027.6,6.1,12.5,1.7,0,0
16/02/2022 0:22,12.7,19.8,64,60,1027.5,6.1,12.7,0.7,0,0
16/02/2022 0:32,12.5,19.8,64,60,1027.4,5.9,12.5,0,0,0
16/02/2022 0:42,12.4,19.6,65,60,1027.3,6,12.4,0.7,0,0
16/02/2022 0:52,12.6,19.5,66,60,1027.3,6.4,12.2,2,0,0
16/02/2022 1:02,12.6,19.5,66,60,1027.4,6.4,12.2,2,0,0
16/02/2022 1:12,12.4,19.4,67,60,1027.1,6.4,12.2,1.7,0,0
16/02/2022 1:22,12.4,19.3,68,61,1026.9,6.7,12,2,0,0
16/02/2022 1:32,12.4,19.2,68,61,1026.8,6.7,12.2,1.7,0,0
16/02/2022 1:43,12.4,19.2,68,61,1026.7,6.7,12.4,1.4,0,0
16/02/2022 1:53,12.4,19.1,67,61,1026.6,6.4,12.2,1.7,0,0
16/02/2022 2:03,12.4,19,67,61,1026.7,6.4,12.4,0.7,0,0
16/02/2022 2:13,12.4,19,67,61,1026.4,6.4,12.4,0.7,0,0
16/02/2022 2:23,12.4,18.9,67,62,1026.3,6.4,12.4,1,0,0
16/02/2022 2:33,12.4,18.9,67,62,1026.3,6.4,12.4,1,0,0
16/02/2022 2:43,12.4,18.7,67,62,1026.3,6.4,12.4,1.4,0,0
16/02/2022 2:53,12.4,18.6,67,62,1026.2,6.4,12.4,1.4,0,0
16/02/2022 3:03,12.3,18.6,67,62,1026.1,6.3,12.1,1.7,0,0
16/02/2022 3:13,12.3,18.5,67,62,1026,6.3,12.3,1.4,0,0
16/02/2022 3:23,12.3,18.6,66,62,1025.8,6.1,12.1,1.7,0,0
16/02/2022 3:33,12.3,18.5,65,62,1025.8,5.9,12.1,1.7,0,0
16/02/2022 3:43,12.3,18.4,65,62,1025.8,5.9,12.3,1.4,0,0
16/02/2022 3:53,12.3,18.3,65,62,1025.9,5.9,11.9,2,0,0
16/02/2022 4:03,12.2,18.2,66,62,1026,6,11.7,2,0,0
16/02/2022 4:13,12.1,18.2,66,62,1026.3,5.9,11.4,2.4,0,0
16/02/2022 4:23,12.1,18.2,67,62,1026.1,6.2,11.9,1.7,0,0
16/02/2022 4:33,12.1,18.2,67,62,1026.2,6.2,11.9,1.7,0,0
16/02/2022 4:43,12,18,67,62,1026.2,6.1,11.7,1.7,0,0
16/02/2022 4:53,12,17.9,66,62,1026.3,5.8,11.2,2.4,0,0
